game_id,player_id,score,chip
1,1,-6,0
1,2,-49,10
1,3,-115,-1
1,4,170,-9
2,1,-7,3
2,2,79,1
2,3,-126,-15
2,5,54,11
3,1,-19,-6
3,2,44,4
3,4,-25,2
4,1,-50,-7
4,3,109,4
4,4,-59,3
5,1,-77,2
5,2,-57,-4
5,3,215,5
5,4,-81,-3
7,1,-4,-9
7,2,-174,-16
7,3,-40,10
7,4,218,15
8,1,60,-4
8,2,-20,14
8,3,-22,6
8,4,-18,-16
9,1,41,-2
9,2,-139,-17
9,3,98,19
10,1,-182,-15
10,2,310,10
10,3,-245,-15
10,4,117,20
11,1,-177,-8
11,2,182,1
11,3,23,10
11,4,-28,-3
12,1,7,0
12,2,-19,18
12,3,-23,2
12,4,35,-20
13,1,-246,-20
13,2,121,27
13,4,125,-7
14,1,-4,11
14,2,-158,-17
14,4,162,6
15,1,-186,-4
15,2,185,19
15,3,88,-15
15,4,-87,0
16,1,-165,-7
16,2,278,3
16,3,68,19
16,4,-181,-15
17,1,50,15
17,2,-136,-11
17,3,86,-4
18,1,156,16
18,2,-62,-11
18,5,-94,-5
19,1,-49,9
19,2,70,3
19,4,-21,-12
20,1,-49,5
20,2,114,4
20,3,-82,-5
20,4,17,-4
21,1,24,8
21,2,91,-11
21,3,-115,3
22,1,46,0
22,2,-24,0
22,3,-14,0
22,5,-8,0
23,1,17,18
23,2,21,-4
23,3,-72,-7
23,4,34,-7
24,1,118,-7
24,2,240,23
24,4,-358,-16
25,1,-72,-20
25,2,-35,-17
25,5,107,37
26,1,-73,9
26,2,104,-13
26,4,-31,4
27,1,-186,-9
27,2,159,15
27,4,27,-6
28,1,96,0
28,2,-126,0
28,4,30,0
29,1,-213,-19
29,2,40,4
29,3,-61,-17
29,4,234,32
30,1,-15,0
30,2,-80,0
30,3,95,0
31,1,-218,6
31,2,128,7
31,3,7,-20
31,4,83,7
32,1,99,-19
32,2,-1,18
32,3,-98,1
33,1,-22,2
33,2,111,4
33,4,-89,-6
34,1,288,-3
34,2,-36,-10
34,4,-92,27
34,5,-160,-14
35,1,295,2
35,2,-24,12
35,3,-237,-20
35,4,-34,6
36,1,338,18
36,2,-116,1
36,3,16,1
36,4,-238,-20
37,1,243,15
37,2,-98,-15
37,4,-145,0
38,1,-90,2
38,2,-216,-18
38,4,306,16
39,1,-192,-12
39,2,152,9
39,4,40,3
40,1,239,-18
40,2,-55,26
40,3,27,11
40,4,-211,-19
41,1,19,-3
41,2,-109,-9
41,3,81,-8
41,4,9,20
42,1,271,8
42,2,-54,-6
42,6,-217,-2
43,1,364,-2
43,2,-137,6
43,4,-227,-4
44,1,37,-5
44,2,-66,-3
44,3,29,8
45,1,297,0
45,2,-61,4
45,4,-236,-4
46,1,-72,-17
46,2,-166,-3
46,3,84,5
46,4,154,15
47,1,-211,-28
47,2,143,16
47,4,68,12
48,1,146,18
48,6,-51,0
48,7,-95,-18
49,1,124,-6
49,2,-50,9
49,3,-26,-9
49,4,-48,6
50,1,-299,0
50,2,127,0
50,3,36,0
50,4,136,0
51,1,26,-1
51,6,114,14
51,8,-140,-13
52,1,173,17
52,6,109,-3
52,7,-282,-14
53,1,40,13
53,6,130,-2
53,8,-170,-11
54,1,133,8
54,6,131,28
54,7,-264,-36
55,1,92,26
55,6,-24,-8
55,7,-68,-18
56,1,-195,-24
56,6,260,22
56,9,-65,2
57,1,80,2
57,6,-48,0
57,8,-32,-2